MasterID DateMean
DAV-A8 1000
DAV-A9 950
DKS-A1 1025
FOV-A1 603
FSS-A1 1015
GRS-A1 1015
GTE-A1 1015
HSJ-A1 1015
KNS-A1 950
KOV-A2 236
MKR-A1 1015
NNM-A1 1015
NTR-A2 1015
ORE-A1 1000
SBT-A1 1015
SSG-A2 1025
SSG-A3 1025
SSG-A4 1025
SSJ-A2 1025
STT-A2 1000
SVK-A1 1015
TGS-A1 854
TSK-A26 825
VDP-A5 1000
VDP-A6 1000
VDP-A7 1000
YGS-B2 1015
QED-12 1525
QED-2 1610
QED-4 1406
QED-7 1627
SI-38 800
SI-39 702
SI-40 800
SI-41 710
SI-42 725
SI-44 800
SI-45 698
SI-47 800
SI-53 851
0LS03 740
0LS09 2389
0LS10 2609
0LS11 2918
IIa 685
IIf 575
IIg 740
IIIt 600
ILS01 388
IVLS09KT 365
V10 2573
V11 2229
V12 2104
V14 3130
V16 2434
V7 2572
V8 2462
V9 3072
VII15 1911
VII3 2222
VII4 2493
VIII5 1763
VIII6 1763
VIII7 1813
VIII8 1813
VIII9 1813
X02 2937
X04 2345
X05 3049
X06 3046
X07 2950
X08 2819
X09 2740
X10 3075
X11 2906
X12 2767
X13 2583
X14 2580
X15 3037
X16 2936
X17 2819
X19 2750
X20 2787
RISE1159 4724
RISE1160 4721
RISE1161 4785
RISE1162 4765
RISE1163 4736
RISE1164 4463
RISE1165 4754
RISE1166 4904
RISE1167 4721
RISE1168 4672
RISE1169 4747
RISE1170 4754
RISE1171 4826
RISE1172 4664
RISE1173 4635
RISE1241 4773
RISE1243 4725
RISE1246 4721
RISE1247 4725
RISE1248 4725
RISE1249 4737
RISE1250 4750
RISE1252 4725
RISE1254 4725
COV20126 3632
LD1174 4466
LD270 4380
LU339 4849
BOO001 3740
BOO002 3725
BOO003 3725
BOO004 3725
BOO005 3725
BOO006 3725
CHV001 150
CHV002 150
JK1963 1400
JK1967 1400
JK1968 1400
JK1970 1400
JK2065 1400
JK2066 1400
JK2067 1400
Saami 0
IO2 985
MIS3 1120
MIS5 1090
MIS7 1100
ans003 5282
ans005 5367
ans008 5154
ans014 5111
ans016 4705
ans017 5053
bal004 5186
car004 5517
kol002 6494
kol006 6775
lai001 5178
mid001 5173
mid002 5410
prs002 5665
prs003/015 5643
prs006/011 5480
prs008/009 5398
prs010 5522
prs012 5650
prs013/014 5403
prs016 5539
prs017 5657
prs018 5643
ARM001 5417
ARM002 5163
ARM002 5163
AY2001 5397
AY2003 5452
BU2001 4675
GW1001 4718
I1720 5300
I1722 6408
I1723 4696
I2051 3275
I2055 6508
I2056 6466
I6266 5385
I6267 5410
I6268 5550
I6272 5040
IV3002 5201
KBD001 4030
KBD002 4035
KDC001 3838
KDC002 3750
LYG001 4670
MK3003 4477
MK5001 5150
MK5004 5150
MK5008 5187
MK5009 4705
NV3001 3945
OSS001 5582
PG2001 6850
PG2002 4361
PG2004 6088
RK1001 4717
RK1003 4764
RK1007 5105
RK4001 4238
RK4002 4510
SA6001 5397
I11133 5126
SA6003 4318
SA6004 5159
SA6010 4728
SA6013 5167
I11131 5164
I11132 5164
VEK006 4850
VEK007 4850
VEK007 4850
VJ1001 6230
ZO2002 4850
ShukaKaa 10366
BOT2016 5396
DA237 1388
Kolyma1 9775
I11278 3050
I11280 3068
NEO229 6577
NEO230 4875
I8296 4665
NEO232 4812
NEO233 1744
NEO234 2818
NEO235 7659
NEO236 7650
NEO237 7620
NEO238 7551
NEO239 7543
NEO240 7508
NEO241 1949
NEO242 1757
NEO243 2209
I7343 860
I7339 1085
I7342 2062
I7341 1100
NEO250 2142
I7349 1140
NEO253 1721
I7782 4630
NEO299 605
Yana1 31850
Yana2 31850
Yana_young 761
I13736 750
I7774 3875
I13698 7504
I15672 867
I15973 635
I16161 3434
I16540 875
I16556 1125
I15162 1550
I15156 1550
I15164 1550
I15158 1550
I15166 1550
I15160 1550
I15159 1550
I6113 4300
I4319 3632
I5399 2850
I1012 3825
I2921 5533
I0231 4844
I8219 2841
I11537 2554
I11540 1723
I11538 3614
I11542 3250
I11541 3684
I11458 4600
I12146 2850
I12138 2949
I12144 2850
I12136 2850
I12142 2850
I12149 2850
I12134 2850
I12137 2850
I12143 2850
I12141 2850
I12140 2850
I12983 2850
I12449 2850
I18437 956
I10967 156
I10966 400
I10969 400
I10333 2500
I12362 5820
I17889 2345
I17891 2230
I17905 604
I17896 2250
I17906 1130
I17899 471
I17890 2235
I17894 2263
I17908 524
I17900 529
I17902 661
I17893 2226
I17907 587
I17903 1175
I17892 2337
I17895 2250
I17901 517
I18134 1119
I18301 848
I17497 603
I18300 800
I7972 925
I14992 543
F004 2230
M010 2292
M012 2224
M15-1 2250
M15-2 2250
M4 2227
M8R1 2231
X3 2250
M819 2250
M820 2213
M827 2300
LS-13 2324
MJ-06 4620
MJ-08 2587
MJ-09 4286
MJ-12 2847
MJ-13 2495
MJ-14 2593
MJ-15 2246
MJ-16 2544
MJ-19 1537
MJ-31 3136
MJ-15 2246
MJ-33 2553
MJ-34 2231
MJ-35 2515
MJ-36 1628
MJ-37 1624
MJ-38 2016
MJ-39 2233
MJ-40 2254
MJ-41 2477
MJ-42 2604
MJ-43 2312
MJ-44 2213
MJ-46 2220
MJ-47 2429
MJ-51 2587
MJ-52 2621
MJ-53 2246
I3867 2551
MJ-56 2436
ASH008 3095
ASH029 3513
ASH033 3639
ASH034 3550
ASH066 3184
ASH067 3206
ASH068 3167
ASH087 3100
ASH135 3100
ASH2-3 3213
Sanganji131464 3280
BOT14 5337
I6744 10393
I3005 5657
I6745 10546
I3068 5533
I5374 4480
I5374 4480
I3023 5300
I3025 9257
I6754 9580
I3033 5533
I3039 5525
I3040 5525
I3041 5440
I3065 6290
I5370 5600
I5371 5600
I5357 4776
I5358 4918
I5359 5600
I6770 5200
I5366 5516
AITI_119 3747
AITI_120 3662
AITI_2 3753
AITI_32 3728
AITI_33 3596
AITI_36 3836
AITI_37 3850
AITI_40 3746
AITI_43 3760
AITI_50 3773
AITI_55 3772
AITI_5 3764
AITI_65adult 3728
AITI_66 3761
AITI_70 3901
AITI_72 3776
AITI_77A 3828
AITI_77B 3743
AITI_78 3748
AITI_86 3753
AITI_87 3692
AITI_92 3761
AITI_95 3671
AITI_98 3605
ALT_3 4450
ALT_4 4453
AMP_1 4356
HUGO_168 4167
HUGO_169Sk1 4385
HUGO_171 4203
HUGO_180Sk1 4289
HUGO_180Sk2 4307
HUGO_190 4103
OBKR_117 3883
OBKR_2 3906
OBKR_47 4012
OBKR_50 3935
OBKR_66 3918
OBKR_67 3906
OBKR_73 3911
OBKR_80 4000
OBKR_81 3910
OBKR_86 3926
OBKR_93 3933
OBKR_95 3917
OBKR_96 3863
OBKR_9A 3902
OTTM_141A 3515
OTTM_141 3516
OTTM_142 3527
OTTM_151ind1 3602
OTTM_151ind2 3507
OTTM_152 3513
OTTM_154 3709
OTTM_156 3448
OTTM_165 3572
OTTM_81 3497
OTTM_84 3503
OTTM_87 3540
OTTM_91 3283
POST_12 4036
POST_131 3950
POST_140 3944
POST_1 3886
POST_28 3917
POST_32 3930
POST_35 3932
POST_44 4023
POST_47 3997
POST_50 4045
POST_6 3873
POST_99 3962
UNTA58_147 3922
UNTA58_152 3848
UNTA58_153 3839
UNTA58_67 4242
UNTA58_68Sk1 4250
UNTA58_68Sk2 4347
UNTA85_1336 4334
UNTA85_1343 4208
UNTA85_1412 3910
WEHR_1192SkA 4193
WEHR_1192SkB 3785
WEHR_1193 3823
WEHR_1414 3908
WEHR_1415adult 3872
WEHR_1415child 3902
WEHR_1474 3924
WEHR_1564 3899
WEHR_1586 3835
R1014 7074
R1015 2800
R1016 2750
R1021 2600
R104 1319
R105 1450
R106 1450
R107 1450
R108 1450
R109 1450
R10 7628
R110 1450
R111 1850
R113 1850
R114 1850
R115 1850
R116 1850
R117 1450
R118 1450
I26771 11868
R120 1450
R1219 508
R121 1450
R1220 465
R1221 465
R1224 465
R122 1450
R123 1780
R125 1750
R126 1650
R1283 1095
R1285 935
R1286 520
R1287 525
R1288 525
R1289 525
R128 1750
R1290 602
R130 1550
R131 1850
R132 1670
R133 1550
R134 1550
R136 1550
R137 1550
R1543 1750
R1544 1750
R1545 1750
R1547 1814
R1548 1814
R1549 1814
R1550 1814
R1551 1797
I26772 9086
R16 7202
R17 7216
R18 7271
I16762 7146
R1 2832
R22 3868
R24 5396
SUC002 4081
SUC006 4347
R27 4150
SUC004 4185
R29 4150
R2 7981
R30 1450
R31 1538
R32 1450
R33 1450
R34 1450
R35 1450
R36 1450
R37 1750
R38 1750
R39 1798
R3 7716
R40 1750
R41 1750
R42 1863
R435 2350
R436 1850
R437 2250
R43 1750
R44 1750
R45 1750
R473 2600
R474 2600
R475 2600
R47 1655
R49 1750
R4 4841
R50 1699
R51 1750
R52 595
R53 595
R54 595
R55 595
R56 595
R57 595
R58 850
R59 1045
R5 4832
R60 1045
R61 595
R62 735
R63 960
R64 840
R65 840
R66 1750
R67 1750
R68 1750
R69 1750
R6 7202
R70 1750
R71 1750
R72 1750
R73 1750
R75 1850
R76 1850
R78 1850
I26770 10706
R80 1840
R81 1850
R835 1814
R836 1814
R850 2600
R851 2600
R8 7708
R969 300
R970 300
R973 300
R9 7481
I8571 3350
I12354 450
I16539 858
I4556 2550
I8072 1550
I12358 440
I16519 930
I16520 875
I1293 10800
I3025 9257
I3033 5533
I3039 5525
I3040 5525
I3041 5440
I3065 6290
I5387 4850
I5387 4850
I6746 5526
I6746 5526
I6747 5528
I6747 5528
I6750 5650
I6750 5650
I6751 5650
I6751 5650
I6753 5305
I6753 5305
I6755 5528
I6755 5528
I6757 5493
I6759 5527
I6760 5781
I6760 5781
I6761 5525
I6762 5700
I6762 5700
I6764 5100
I6766 5100
I6767 10280
I6767 10280
IAM.4.plus.5 7063
KEB.1.plus.8 5657
I4383 3950
I6913 7366
I12221 1005
I12223 1597
I12220 1306
I6912 7088
I10502 3151
I0099 3024
I0047 3923
I1579 8072
I1581 8252
I1580 8205
I1585 8021
I1583 8273
I0727 7950
I0724 7950
I0581 4746
I0854 8104
I0723 7870
I2739 7158
I2790 5625
I2791 5523
I2793 6273
I0235 3675
I0371 4678
I0060 4214
I1298 7883
I1895 7195
I1902 6550
I1905 6664
I1907 6183
I1878 7687
I2366 5118
I2367 5085
I2384 7114
I0046 7041
I0659 7031
I0048 7057
I1550 7125
I0821 6938
I0057 7070
I2005 7100
I2008 7041
I2016 7125
I2017 7125
I2021 7125
I2026 7125
I2029 7100
I2030 7125
I2032 7125
I2036 7125
I2037 7050
I2038 7125
I1880 7600
I0166 6400
I3273 5403
I1048 1357
I2538 1084
I3496 2200
I3719 6831
I4421 5150
I4422 5156
I4426 2427
I4427 6009
I4468 6039
I3276 4955
I2967 8018
I5436 9025
I6626 4100
I8294 795
I8295 4500
I8296 4665
I8298 5690
I5884 4735
I10263 3500
I8350 7700
I12255 3800
I2470 3275
I6491 1600
I4567 3626
I10270 3500
I10287 4900
I10359 3512
I2312 11950
I8140 3895
I11562 1450
I12472 2850
I12484 5100
I10871 7913
I10872 7820
I10873 3097
I10874 3135
I6341 3200
ajv54 4849
ber1 4483
ber2 4492
kar1 4195
oll007 4617
oll009 3787
oll010 3704
poz44 4663
poz81 4702
ros005 4955
ros3 5084
IPY10 775
AMC001 1772
AMC005 1775
AMC014 1745
COR001 1017
COR002 1106
FIL004 5155
I0206 3650
I0207 3650
I0209 3650
I0210 3650
JK2739 3735
ISC001 4175
JK2723 3775
LON003_LON004 6274
JK2825 3097
JK2839 3111
JK2840 3096
JK2712 3990
JK2724 6045
JK2728 3427
JK2742 3881
JK2744 2988
JK2746 4177
JK2804 5198
MSR002 2674
MSR003 2500
NOE001 6090
NOE002 6132
ORC001 3163
ORC002 2249
ORC003 3181
ORC004 3226
ORC005 3140
ORC006 3123
ORC007 3173
ORC008 3023
ORC009 3062
PJU002 4145
I18970 4237
I18968 4352
SEC004 4337
I18967 4348
SEC006 4331
SID005 6095
SID006 4663
SNN001 603
SNN002 604
SNN003 481
SNN004 674
JK2716 4076
JK2720 3112
SUA005 4170
SUA006 3128
SUA007 3904
SUC001 4020
SUC002 4081
SUC003 3963
SUC004 4185
SUC005 4146
SUC006 4347
SUC007 4321
SUC008 5817
I18945 3667
VIL004 2381
VIL006 2622
VIL007 2409
VIL009 2400
VIL010 2741
VIL011 2754
UC8-8168 500
UC8-8173 500
UC12-12 500
UC12-20 500
UC12-24 500
UC12-25 500
I2357 7050
I20527 998
I20767 2100
I4112 6950
I20766 2100
I20770 3050
I20773 3200
I11683 3050
I20747 2100
NIEcap9 1345
NIEcap2 1345
NIEcap1 1345
NIEcap10 1345
NIEcap3 1345
NIEcap4 1345
NIEcap3 1345
NIEcap5 1345
NIEcap6 1345
NIEcap3 1345
NIEcap4 1345
NIEcap4 1345
I15944 5575
Aes1 4939
Aes10 4833
Aes11 4885
Aes12 4864
Aes13 4902
Aes14 4897
Aes15 4899
Aes16 4942
Aes17 4878
Aes18 4838
Aes19 4825
Aes2 4885
Aes20 4842
Aes21 4825
Aes22 4740
Aes23 4722
Aes24 4839
Aes25 4635
Aes3 4919
Aes4 4970
Aes5 4906
Aes8 4851
Aes9 4848
MX150 5164
MX182 5158
MX183 5160
MX184 4950
MX187 5055
MX188 4399
MX189 4058
MX190 4530
MX191 4523
MX192 4470
MX193 4087
MX195 4225
MX196 4495
MX197 4351
MX198 4509
MX199 4235
MX203 4950
MX204 4950
MX209 4950
MX210 4950
MX211 4992
MX212 5165
MX213 5125
MX219 5130
MX251 4039
MX252 3808
MX254 3900
MX256 3963
MX257 3742
MX258 3917
MX259 4246
MX265 2569
MX270 3900
MX275 4002
MX277 3791
MX279 3758
MX280 3931
MX283 3946
MX286 3913
MX288 4051
MX298 4461
MX299 4757
MX304 4675
MX310 4672
RA42 5165
RA43 5122
RA44 4828
RA45 4975
RA54 4498
RA57 4806
RA58 4865
RA59.Furtwangler 4830
RA61 4804
RA62 4853
RA63 3970
RA64 4099
TU876(SX10) 4550
TU877(SX11) 6355
TU904(SX17) 4344
TU905(SX18) 2032
TU907(SX20) 3576
TU908(SX21) 4327
TU910(SX22) 4949
TU911(SX23) 3762
TU914(SX26) 4322
TU915(SX29) 6600
TU916(SX30) 6662
TU918(SX32) 4289
TU919(SX33) 6625
TU874(SX8) 4573
TU875(SX9) 6338
PDI008 672
PI-51 862
pcw040 4400
pcw041 4400
pcw061 4321
pcw062 4300
pcw070 4321
pcw110 4300
pcw160 4299
pcw191 4237
pcw211 4300
pcw212 4460
pcw250 4300
pcw260 4237
pcw270 4250
pcw280 4250
pcw350 4293
pcw361 4300
pcw362 4305
pcw420 4300
pcw430 4300
ALA002 3388
ALA004 3773
ALA008 3752
ALA009 3699
ALA011 3620
ALA013 3734
ALA015 3861
ALA016 3503
ALA017 3478
ALA018 3382
ALA019 3514
ALA020 3395
ALA023 3785
ALA024 3889
ALA025 3711
ALA026 3627
ALA028 3705
ALA029 3743
ALA030 3467
ALA034 3697
ALA035 3820
ALA037 3754
ALA038 3473
ALA039 3337
ALA084 3844
ALA095 3780
ART001 4342
ART004 5632
ART005 5650
ART009 4553
ART010 4625
ART011 4640
ART012 5159
ART014 5255
ART015 5212
ART017 5166
ART018 5260
ART019 5393
ART022 5413
ART023 5227
ART024 5384
ART026 5163
ART032 5254
ART038 5175
ART039 5638
ART042 5767
CBT001 5446
CBT002 5529
CBT003 5450
CBT004 5526
CBT005 5415
CBT010 5480
CBT011 5480
CBT013 5526
CBT014 5518
CBT015 5525
CBT016 5538
CBT017 5480
CBT018 7516
ETM001 3800
ETM003 2818
ETM004 3850
ETM005 3850
ETM006 3850
ETM010 4550
ETM012 4470
ETM014 3850
ETM015 3850
ETM016 3914
ETM017 3850
ETM018 4004
ETM021 3800
ETM023 4275
ETM025 3800
ETM026 3850
IKI002 5165
IKI006 5250
IKI009 5206
IKI012 5218
IKI016 5396
IKI017 5284
IKI019 5250
IKI020 5250
IKI024 5821
IKI030 5397
IKI032 5250
IKI034 5392
IKI036 5405
IKI037 5496
IKI038 5480
KRD001 7629
KRD002 6889
KRD003 7602
KRD004 7620
KRD005 7661
KRD006 7550
TIT003 4100
TIT012 4100
TIT014 4100
TIT015 4100
TIT019 4100
TIT025 4100
I5265 2950
I5267 2990
I5951 2820
I10968 400
I5266 2950
I5268 2885
18R21262 5050
18R21265 5050
AH117_18R21266 4785
S118 5050
S120_18R21267 5050
S123 5050
S91 5050
S94 5050
S95 5050
S96 5050
S97 5050
I20749 3200
I20750 3900
I20751 3200
I20752 2201
I20756 860
SFI-11 1984
SFI-12 2123
SFI-15 2027
SFI-20 2043
SFI-24 1946
SFI-33 1804
SFI-34 2385
SFI-35 2385
SFI-36 2385
SFI-39 2385
SFI-42 2415
SFI-43 2487
SFI-44 2385
SFI-45 2385
SFI-47 2385
SFI-5 2159
SFI-50 2385
SFI-55 2720
SFI-56 2720
ATT26 2200
BERG02-2 5867
BERG157-2 6050
BERG157-7 6112
BES1248 2450
BFM265 2175
BIS130 3850
BIS385 3850
BLP10 6065
BUCH2 6250
CBV95 4447
COL11 2290
COL153A 2290
COL153i 2290
CRE20D 6250
ERS1164 2200
ERS86 2200
ERS88 2200
Es97-1 6500
EUG11 3882
Jeb8 2450
MDV248 6963
Mor6 7019
NIED 2825
NOR2B6 2700
NOR3-15 2700
NOR3-6 2500
NOR4 2500
OBE3626-1 3774
OBE3722 3750
PECH5 2400
PECH8 2400
PEI10 4736
PEI2 4750
PER503 9050
PER3023 9050
PER3123 9050
PEY163 2250
PEY53 2250
PIR3037AB 3995
PIR3116B 4170
Pir4 6293
Pir6 3584
PSS4170 4030
PSS4693 5396
PT2 2375
QUIN234 3600
QUIN58 3600
RIX15 3600
RIX2 3600
RIX4 3664
ROS102 6600
ROS45 6644
ROS78 6600
ROS82 6619
Schw72-15 7025
Schw432 7031
WET370 5494
BDB001 8600
BOT004 7550
BOT005 7548
FLR001 6414
FLR002 5972
FLR003 6376
FLR004 6512
FLR005 6301
FLR007 6326
FLR010 6345
FLR013 6356
FLR014 6426
GRG003 6450
GRG008 6450
GRG015 6450
GRG016 6407
GRG018 6593
GRG019 6450
GRG021 6450
GRG022 6450
GRG023 6450
GRG025 6450
GRG027 6690
GRG028 6671
GRG032 6088
GRG035 6450
GRG041 6450
GRG043 6450
GRG047 6450
GRG049 6571
GRG050 6450
GRG052 6450
GRG056 6450
GRG057 6615
HBS002 6975
HBS004 6975
HBS005 6975
HBS006 6975
HBS007 6975
HBS008 6975
HBS009 6975
LBR001 6740
LBR002 6991
LBR003 6680
LBR004 6797
LBR005 7051
OBN001 6609
OBN002 6700
OBN003 6544
OBN004 6528
OBN005 6888
OBN006 7026
OBN007 6377
OBN008 6543
OBN009 6398
OBN010 6700
OBN011 6549
PEN001_real1 7361
PEN001_real2 7359
PEN003 7363
PRI001 6218
PRI005 6150
PRI006 6150
SCH001 7050
SCH004 7050
SCH007 7050
SCH009 7050
SCH010 7050
SCH011 7050
SCH014 7050
SCH015 7050
SCH016 7091
SCH018 7045
SMH004 7116
TGM008 5107
TGM009 5208
XN164 7110
XN165 7099
XN166 7100
XN167 7176
XN168 7093
XN169 7081
XN170 7024
XN171 7106
XN172 7101
XN173 7060
XN174 6800
XN175 7092
XN178 7100
XN180 7068
XN182 7069
XN183 7152
XN188 7130
XN191 7199
XN205 7100
XN206 7086
XN207 7100
XN211 7068
XN215 7010
XN224 7091
XN225 7100
ANG001 7274
BZK002 4709
GLZ001 4556
GLZ002 4430
GLZ003 4478
IUO001 6905
KAG001 6856
KAG002 3748
KPT001 3759
KPT002 3931
KPT002 3931
KPT003 3945
KPT004 3773
KPT005 4034
KPT006 3614
UKY001 13929
STB001 4604
STB002 6587
ZPL001 3951
ZPL002 4168
91KLH11 2650
91KLH18 2812
91KLM2 2650
BLSM27S 5250
BLSM41 5250
BLSM45 5162
DCZ-M17IV 1850
DCZ-M21II 1763
DCZ-M22IV 1850
DCZ-M6 1850
EDM124 3544
EDM139 3750
EDM176 3750
HJTM107 3993
HJTM109 3908
HJTM115 2225
HJTW13 2131
HMF32 5594
JCKM1-1 4296
JXNTM23 3332
JXNTM2 3250
LGM41 2100
LGM79 2250
LJM14 3900
LJM25 3900
LJM2 3900
LJM3 4479
LJM4 3900
LJM5 3900
MGS-M6 1800
MGS-M7L 1800
MGS-M7R 1800
MZGM10-1 5250
MZGM16 5250
MZGM25-2 5250
PLTM310 4088
PLTM311 4049
PLTM312 3977
PLTM313 3934
SM-M27 4050
SM-M6 4589
SM-M7X 4050
WD-WT1H16 4536
WD-WT5M2 3900
WGH35-1 5250
WGM20 5250
WGM35 5950
WGM43 5250
WGM70 5250
WGM76S 5250
WGM94 5250
WQM4 7361
XW-M1R18 6927
ZLNR-1 1786
ZLNR-2 7389
HYR002 2366
KIN002 211
KIN003 163
KIN004 255
KPL001 3887
KPL002 213
KPL003 808
LUK001 3526
LUK003 3591
MOL001 1404
MOL003 2062
MTN001 766
MUN001 450
NGO001 202
NQO002 1055
NYA002 3462
NYA003 3475
TAU001 1000
XAR001 1100
XAR002 1100
L5692 4477
L5706 4459
SuogangB1 4550
SuogangB3 4550
L5696 4350
L5698 4287
L5701 4325
L5703 4571
L5704 4505
L7417 4472
L5694 338
L5700 4477
L5705 4333
L7415 4333
Qihe2 8392
Xiaogao 7827
XJS1309_M4 7827
XJS1309_M7 7814
XJS1311_M16 7850
Yumin 8375
BS 9125
LD1 8190
LD2 7575
Bianbian 9709
CAA002 1561
ALG001 935
ALG002 1024
ALG003 637
ALG004 663
CAA001003 1736
CAO001 849
CAO002008 1326
CAO004 1214
CAO006 2000
I17588 1104
I13487 1329
CAO010 2000
CAO011 905
I11169 1328
CAO014 1542
CAO015 3131
CAO016 2000
CAO017 2000
CAO018 3150
CAO019 3188
CAO020 3112
CAO021 750
CAO022026 1313
CAO023025 932
CAO024 1319
CAO027 1299
CAO028 709
CAO029 1323
CAO030 1300
CAO031 1320
CAO004 1214
CDE001 393
CDE002 488
CDE003 515
CDE004 517
CDE005 425
CIP001 1455
CIP002 1414
CIP003 1950
CIP007012 1345
CIP008 1232
CIP009 2734
CIP010 1397
CIP011 1257
CUC001 2000
CUC002 2000
CUC003 2000
CUC004 2000
ELM001 530
GUY001 2150
GUY002 2510
GUY003 1657
LAV001 830
LAV002 685
LAV003 672
LAV004 725
LAV005 855
LAV006 725
LAV007 659
LAV008 675
LAV009 646
LAV010 659
LAV011 698
LAV012 602
LOI001 612
MTO001 1231
PCA001 1367
PCA002 1175
PCA006 1026
PCA009 1132
PCA010 1175
PCV001 875
I14878 795
PCV003 883
PCV004 875
PDI003 925
PDI006 1081
PDI008 672
PDI009 925
PDI010 862
PDI011 801
PDI012013 900
PDM001 1826
PDM002 1900
PDM003 1960
PDM004 1824
PDM006 1992
PDM008 1783
PDM009 1900
PDM010 1877
TIB001 1333
TIB002 1068
ALX002 5660
MTT001 7638
POT002 7378
TIT021 4182
ANN1 5405
ANN2 5521
ARD2 5401
ASH1 5501
ASH3 5609
BG72 5467
CAK530 4711
CAK531 4701
CAK532 4892
CAK533 4926
CAK534 4800
CAK68 4503
CH448 5517
GNM1007 5288
GNM1076 5135
JP14 5483
KGH6 6658
MB6 5192
NG10 5151
NGZ1 5024
PB1327 5407
PB1794 5486
PB186 5393
PB2031 5431
PB357 5545
PB443 5474
PB581 5413
PB672 5442
PB675 5171
PB754 5375
PB768 5475
PN02 5546
PN03 5460
PN04 5742
PN05 5729
PN06 5459
PN07 5410
PN107 5705
PN10_PN113 5746
PN112 5558
PN12 5383
PN13 5572
PN16 5442
SRA62 6001
VK101 850
VK102 850
VK108 950
VK110 850
VK111 850
VK113 750
VK114 750
VK116 750
VK117 750
VK118 750
VK11 950
VK122 850
VK123 850
VK124 750
VK125 750
VK127 1000
VK128 1000
VK129 1000
VK133 1050
VK134 1000
VK135 1000
VK138 1000
VK139 1000
VK140 1000
VK141 1000
VK143 1010
VK144 1010
VK145 1010
VK146 1010
VK147 1010
VK148 1010
VK149 1010
VK14 900
VK150 1010
VK151 1010
VK153 950
VK154 950
VK155 950
VK156 950
VK157 950
VK158 950
VK159 950
VK15 900
VK160 850
VK161 850
VK163 1010
VK164 1010
VK165 1010
VK166 1010
VK167 1010
VK168 1010
VK16 900
VK170 1050
VK171 945
VK172 1010
VK173 1010
VK174 1010
VK175 1010
VK176 1010
VK177 1010
VK178 1010
VK179 900
VK17 900
VK180 900
VK182 900
VK183 900
VK184 900
VK185 900
VK186 900
VK187 998
VK189 726
VK18 900
VK190 834
VK191 762
VK193 900
VK196 1103
VK19 900
VK1 950
VK200 1059
VK201 1450
VK202 1000
VK203 1589
VK204 1000
VK205 1020
VK206 1000
VK207 930
VK208 1112
VK20 900
VK210 800
VK211 800
VK212 908
VK213 1561
VK214 3838
VK215 1100
VK216 1100
VK217 950
VK218 900
VK219 950
VK21 900
VK220 900
VK221 1050
VK222 950
VK223 950
VK224 950
VK225 850
VK226 850
VK227 850
VK228 850
VK22 900
VK230 850
VK232 975
VK234 350
VK236 350
VK237 350
VK238 350
VK239 350
VK23 900
VK240 350
VK241 350
VK242 350
VK244 350
VK245 350
VK247 1075
VK248 350
VK24 900
VK251 975
VK252 950
VK253 950
VK254 950
VK255 950
VK256 953
VK257 953
VK258 953
VK259 953
VK25 350
VK260 953
VK261 953
VK262 953
VK263 953
VK264 953
VK265 1000
VK266 1000
VK267 1000
VK268 1000
VK269 1000
VK270 1000
VK272 950
VK273 950
VK274 1000
VK275 1000
VK276 1000
VK278 1000
VK279 1000
VK27 350
VK280 1000
VK281 1000
VK282 1000
VK284 1000
VK285 1000
VK286 1000
VK287 1000
VK288 1000
VK289 1100
VK290 1000
VK291 1100
VK292 1000
VK294 1075
VK295 1000
VK296 1230
VK297 1200
VK298 1050
VK29 900
VK300 1075
VK301 1185
VK303 900
VK304 900
VK306 900
VK308 900
VK309 900
VK30 900
VK312 1075
VK313 1075
VK314 1075
VK315 1075
VK316 1000
VK317 1000
VK318 1025
VK319 1150
VK31 900
VK320 1000
VK322 934
VK323 1000
VK324 935
VK325 1145
VK326 1026
VK327 979
VK328 1104
VK329 1183
VK330 896
VK332 1085
VK333 1052
VK334 893
VK335 1000
VK336 1091
VK337 1069
VK338 1000
VK339 1075
VK33 900
VK340 1075
VK342 1000
VK343 1000
VK344 1000
VK345 1000
VK346 1000
VK347 1000
VK348 1000
VK349 1110
VK34 900
VK350 1134
VK352 1000
VK353 893
VK354 939
VK355 1097
VK357 887
VK358 1092
VK359 1200
VK35 900
VK361 1000
VK362 1000
VK363 1000
VK364 1000
VK365 1000
VK366 1000
VK367 1000
VK368 1000
VK369 1075
VK370 1000
VK371 1065
VK372 1000
VK373 1000
VK379 1200
VK380 1000
VK382 1200
VK383 1075
VK384 1075
VK385 1075
VK386 1000
VK387 950
VK388 800
VK389 1000
VK390 1450
VK391 1450
VK392 1100
VK393 1000
VK394 1000
VK395 900
VK396 900
VK397 900
VK398 900
VK399 900
VK39 900
VK400 900
VK401 900
VK402 900
VK403 900
VK404 900
VK405 900
VK406 900
VK407 900
VK408 900
VK409 900
VK40 900
VK410 850
VK411 1000
VK413 950
VK414 950
VK415 1050
VK417 1100
VK418 1600
VK419 1200
VK420 1050
VK421 950
VK422 1000
VK424 900
VK425 900
VK426 900
VK427 900
VK428 975
VK429 975
VK42 900
VK430 975
VK431 975
VK432 975
VK433 975
VK434 975
VK435 975
VK437 975
VK438 975
VK439 975
VK440 975
VK441 975
VK442 1097
VK443 1000
VK444 1097
VK445 1000
VK446 1000
VK448 1050
VK449 953
VK44 350
VK450 975
VK452 975
VK453 975
VK454 975
VK455 975
VK456 975
VK457 975
VK458 975
VK459 975
VK45 350
VK460 975
VK461 975
VK462 975
